id,movement_number,lot_id,movement_type,origin_location_id,destination_location_id,customer_id,quantity_kg,movement_date,status,remito_number,notes,source_type,source_file,source_sheet,source_row
7a70ab7e-60f5-3839-9c04-fd6b2f3903b5,XLS-INGRESO-TREVELIN-38-R48,10be01f4-97f8-35b0-983c-610b1ceb03d1,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,913.000,2026-04-03 00:00:00-03:00,CONFIRMED,38,F48/G48 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,48
abb07a2f-5ec5-3d93-b00c-174cac0b1b46,XLS-INGRESO-TREVELIN-38-R49,26837709-e612-3bb9-a885-0931f34966d7,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1134.000,2026-04-03 00:00:00-03:00,CONFIRMED,38,F49/G49 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,49
ff8dc344-993b-369f-ac1d-ca942c5be68c,XLS-INGRESO-TREVELIN-38-R50,de912744-e4db-356e-a756-b4893c7b5b35,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,16436.000,2026-04-03 00:00:00-03:00,CONFIRMED,38,F50/G50 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,50
d9694312-02e6-39c6-8aee-2fda52766107,XLS-INGRESO-TREVELIN-33-R51,33675e3d-b465-33bc-8c04-8cca89758247,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1413.000,2026-04-06 00:00:00-03:00,CONFIRMED,33,F51/G51 | Transporte: nazer,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,51
5247d960-bafc-3809-84e0-5665efc36107,XLS-INGRESO-TREVELIN-33-R52,305b524d-13ca-3f9e-94f7-401ead23f92c,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,20940.000,2026-04-06 00:00:00-03:00,CONFIRMED,33,F52/G52 | Transporte: nazer,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,52
6851dade-a954-32e1-a156-6c66b2cdd297,XLS-INGRESO-TREVELIN-33-R53,446524e4-d713-35fb-b925-aefef8362723,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,12721.000,2026-04-06 00:00:00-03:00,CONFIRMED,33,F53/G53 | Transporte: nazer,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,53
0242453c-f08f-3f61-9047-d710f41b3d9b,XLS-INGRESO-TREVELIN-35-R54,446524e4-d713-35fb-b925-aefef8362723,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,4515.000,2026-04-06 00:00:00-03:00,CONFIRMED,35,F54/G54 | Transporte: rosemberg pablo,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,54
f1f24385-55aa-3171-aa2f-a63dc2cd0832,XLS-INGRESO-TREVELIN-35-R55,0c66eacf-7b7e-360c-aa37-b8b95dce4808,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,23090.000,2026-04-06 00:00:00-03:00,CONFIRMED,35,F55/G55 | Transporte: rosemberg pablo,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,55
bdd2b905-f243-3eda-83fc-c10317553c69,XLS-INGRESO-TREVELIN-35-R56,11828e2b-60c9-3f55-bb22-49f34c070f03,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,6105.000,2026-04-06 00:00:00-03:00,CONFIRMED,35,F56/G56 | Transporte: rosemberg pablo,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,56
bd3ad4b9-59b5-3aca-a1df-7738fe643ee7,XLS-INGRESO-TREVELIN-35-R57,b0baa927-ee57-373f-a256-b41767e5251a,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,667.000,2026-04-06 00:00:00-03:00,CONFIRMED,35,F57/G57 | Transporte: rosemberg pablo,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,57
6b2f5d4f-1c6c-38f3-9100-fecb24938530,XLS-INGRESO-TREVELIN-41-R58,88aae61e-2303-3d76-bb2d-994d8528e480,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,6324.000,2026-04-06 00:00:00-03:00,CONFIRMED,41,F58/G58 | Transporte: s.garcia(scho),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,58
28b317e9-6081-3f1c-be6f-652e574f2a43,XLS-INGRESO-TREVELIN-41-R59,8a84ae5c-24e6-35be-af03-8382be20138c,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,29890.000,2026-04-06 00:00:00-03:00,CONFIRMED,41,F59/G59 | Transporte: s.garcia(scho),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,59
5cea6571-0a5b-3c73-9436-8386c8e83606,XLS-INGRESO-TREVELIN-40-R60,238d7c26-fc87-3568-bef4-8d30f1d3228b,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,17718.000,2026-04-07 00:00:00-03:00,CONFIRMED,40,F60/G60 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,60
633ffb30-9b3f-3f23-be7a-a79ea4f0f804,XLS-INGRESO-TREVELIN-40-R61,88aae61e-2303-3d76-bb2d-994d8528e480,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,16858.000,2026-04-07 00:00:00-03:00,CONFIRMED,40,F61/G61 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,61
ed1508ef-d013-380f-b39c-2b234f4fbb90,XLS-INGRESO-TREVELIN-40-R62,650fb42e-401a-3895-923d-dc319be2322e,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,429.000,2026-04-07 00:00:00-03:00,CONFIRMED,40,F62/G62 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,62
c22040b1-8314-3309-b336-c298bcf00d56,XLS-INGRESO-TREVELIN-40-R63,de912744-e4db-356e-a756-b4893c7b5b35,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1074.000,2026-04-07 00:00:00-03:00,CONFIRMED,40,F63/G63 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,63
9d184e03-74bd-30fd-9e5f-3146e18af521,XLS-INGRESO-TREVELIN-42-R64,8a84ae5c-24e6-35be-af03-8382be20138c,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,29185.000,2026-04-08 00:00:00-03:00,CONFIRMED,42,F64/G64 | Transporte: winter nelson,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,64
b034a7b9-824e-3252-a0e6-0902de73d03d,XLS-INGRESO-TREVELIN-42-R65,45e23f8c-7737-33ef-baa8-91cd69a7eff9,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,5369.000,2026-04-08 00:00:00-03:00,CONFIRMED,42,F65/G65 | Transporte: winter nelson,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,65
9902b0ec-0bfa-3ac3-a158-0596dabc4788,XLS-INGRESO-TREVELIN-43-R66,980b4230-fff8-3104-8582-ca746ec6e6f3,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,26415.000,2026-04-07 00:00:00-03:00,CONFIRMED,43,F66/G66 | Transporte: di carpo,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,66
fff0031d-6e4f-389b-907e-44cf7980bb0c,XLS-INGRESO-TREVELIN-43-R67,45e23f8c-7737-33ef-baa8-91cd69a7eff9,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,4043.000,2026-04-07 00:00:00-03:00,CONFIRMED,43,F67/G67 | Transporte: di carpo,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,67
968b8e8b-7525-3062-ab40-c672f087e151,XLS-INGRESO-TREVELIN-43-R68,8a84ae5c-24e6-35be-af03-8382be20138c,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,5499.000,2026-04-07 00:00:00-03:00,CONFIRMED,43,F68/G68 | Transporte: di carpo,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,68
461daa79-13a6-3364-a3ca-509861e34fc0,XLS-INGRESO-TREVELIN-44-R69,8a84ae5c-24e6-35be-af03-8382be20138c,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,32130.000,2026-04-14 00:00:00-03:00,CONFIRMED,44,F69/G69 | Transporte: s.garcia(verdicchio),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,69
8684da1f-abc1-3bae-a04e-724c145fd0f7,XLS-INGRESO-TREVELIN-44-R70,8e7fd5c7-2dc5-3c17-9345-a6b37737159e,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,3851.000,2026-04-14 00:00:00-03:00,CONFIRMED,44,F70/G70 | Transporte: s.garcia(verdicchio),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,70
c37358ee-97a7-3c22-b7e7-df11383804d4,XLS-INGRESO-TREVELIN-45-R71,bd562a48-c404-3415-877f-2e406b71e3da,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,6457.000,2026-04-14 00:00:00-03:00,CONFIRMED,45,F71/G71 | Transporte: s.garcia(sergio ),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,71
f00a4731-d4a8-3758-93b9-ecad75109b89,XLS-INGRESO-TREVELIN-45-R72,866a9012-02fc-3bcd-abd5-dec611aad8e4,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1102.000,2026-04-14 00:00:00-03:00,CONFIRMED,45,F72/G72 | Transporte: s.garcia(sergio ),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,72
c34151a2-0c54-3a57-ad79-93cc38fec426,XLS-INGRESO-TREVELIN-45-R73,2b83e2c9-2490-3e63-820f-1f3879e9fab7,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,2572.000,2026-04-14 00:00:00-03:00,CONFIRMED,45,F73/G73 | Transporte: s.garcia(sergio ),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,73
c86bcf3f-a85b-31b8-8d56-5803d288d317,XLS-INGRESO-TREVELIN-45-R74,1270072f-7fbe-399f-814b-d6ee5edb7616,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,840.000,2026-04-14 00:00:00-03:00,CONFIRMED,45,F74/G74 | Transporte: s.garcia (sergio),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,74
a795f17a-93f3-35ea-9bb8-1de03c614756,XLS-INGRESO-TREVELIN-45-R75,3ea949dc-3c04-34bb-aa79-b514b5f199c3,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,3307.000,2026-04-14 00:00:00-03:00,CONFIRMED,45,F75/G75 | Transporte: s.garcia(sergio ),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,75
f6215d10-1bf8-3449-b79f-9f96721a91cf,XLS-INGRESO-TREVELIN-45-R76,91a796d3-bba9-392b-957f-c00f033e7644,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1680.000,2026-04-14 00:00:00-03:00,CONFIRMED,45,F76/G76 | Transporte: s.garcia(sergio ),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,76
668b3d17-9270-3db3-91fb-4f24175b6207,XLS-INGRESO-TREVELIN-45-R77,e6605f38-02c9-3dfd-8255-2fdbde93cacb,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,866.000,2026-04-14 00:00:00-03:00,CONFIRMED,45,F77/G77 | Transporte: s.garcia(sergio ),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,77
b8d547f4-9f6e-3642-b288-eb765a6674f6,XLS-INGRESO-TREVELIN-45-R78,eee641ed-fbba-3364-8172-b8285033f260,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1312.000,2026-04-14 00:00:00-03:00,CONFIRMED,45,F78/G78 | Transporte: s.garcia(sergio ),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,78
41c14506-8459-3752-9239-57128e6b87ba,XLS-INGRESO-TREVELIN-45-R79,8a84ae5c-24e6-35be-af03-8382be20138c,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,3097.000,2026-04-14 00:00:00-03:00,CONFIRMED,45,F79/G79 | Transporte: s.garcia(sergio ),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,79
f35e22cc-4e0c-32ec-bf64-22dad70f80ca,XLS-INGRESO-TREVELIN-45-R80,e4d81350-c163-3ca3-98a1-12ea066f4504,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,892.000,2026-04-14 00:00:00-03:00,CONFIRMED,45,F80/G80 | Transporte: s.garcia(sergio ),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,80
1d659831-efa4-3bc7-8a02-ad0f5fdef3f6,XLS-INGRESO-TREVELIN-45-R81,b09c5045-022b-3bc1-a589-98add349cf5d,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,78.000,2026-04-14 00:00:00-03:00,CONFIRMED,45,F81/G81 | Transporte: s.garcia(sergio ),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,81
af24d61c-e711-39c5-aed6-fae74d1f6b76,XLS-INGRESO-TREVELIN-39-R82,650fb42e-401a-3895-923d-dc319be2322e,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,30068.000,2026-04-15 00:00:00-03:00,CONFIRMED,39,F82/G82 | Transporte: adrian estevanez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,82
1be6f4f6-7120-3985-b884-de5f75fce9cc,XLS-INGRESO-TREVELIN-39-R83,7d52150b-6c34-3146-8098-9de0a0c55ef6,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,703.000,2026-04-15 00:00:00-03:00,CONFIRMED,39,F83/G83 | Transporte: adrian estevanez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,83
599cefdc-09aa-3055-9499-d74ff2babe4b,XLS-INGRESO-TREVELIN-39-R84,4aaf66a2-06e3-3228-93f5-40fd4d36d02e,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,703.000,2026-04-15 00:00:00-03:00,CONFIRMED,39,F84/G84 | Transporte: adrian estevanez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,84
ca759ce5-7506-3b7f-aa99-e252e9ea341e,XLS-INGRESO-TREVELIN-39-R85,f490fe39-7bd7-31da-b5c4-6ee1e712aa97,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,757.000,2026-04-15 00:00:00-03:00,CONFIRMED,39,F85/G85 | Transporte: adrian estevanez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,85
2c5de7b2-5749-3a93-939d-a21d2f4b5871,XLS-INGRESO-TREVELIN-39-R86,0cea98d3-6001-361c-abd4-ff2a17dcad7f,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,649.000,2026-04-15 00:00:00-03:00,CONFIRMED,39,F86/G86 | Transporte: adrian estevanez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,86
bc5a61f8-561e-3f64-ad9d-cac5eab7368e,XLS-INGRESO-TREVELIN-39-R87,909aae57-7981-3be4-9037-0165db86898a,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,595.000,2026-04-15 00:00:00-03:00,CONFIRMED,39,F87/G87 | Transporte: adrian estevanez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,87
a8626e52-10cd-3935-bd3f-076cf900209f,XLS-INGRESO-TREVELIN-39-R88,80195a53-6248-3281-a68c-5be26a785e8b,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,757.000,2026-04-15 00:00:00-03:00,CONFIRMED,39,F88/G88 | Transporte: adrian estevanez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,88
de96681c-d69e-3157-ac8a-58da46d777b3,XLS-INGRESO-TREVELIN-39-R89,de912744-e4db-356e-a756-b4893c7b5b35,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,2000.000,2026-04-15 00:00:00-03:00,CONFIRMED,39,F89/G89 | Transporte: adrian estevanez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,89
73523308-28e6-3a01-a2eb-ba7b01870370,XLS-RET-FRIO-1106-R2,542b367d-ae28-3cf3-a2f8-e156378497d6,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,29080.000,2026-03-25 00:00:00-03:00,CONFIRMED,1106,"Retiro de frío. bolsa roja-hilo blanco sin tamañar 48,46 kg | Transporte: cerone(raphael)",excel_import,Planilla de movimientos 2026.xls,Ret Frio,2
f75d6e87-3f96-3bcc-969e-b39217f9b880,XLS-RET-FRIO-1107-R3,542b367d-ae28-3cf3-a2f8-e156378497d6,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,29000.000,2026-03-26 00:00:00-03:00,CONFIRMED,1107,"Retiro de frío. bolsa roja-hilo blanco sin tamañar 48,17 kg | Transporte: cerone(sotelol)",excel_import,Planilla de movimientos 2026.xls,Ret Frio,3
b739ab3b-feea-3fa1-90c0-2e20e2f82189,XLS-RET-FRIO-1108-R4,542b367d-ae28-3cf3-a2f8-e156378497d6,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,19520.000,2026-04-01 00:00:00-03:00,CONFIRMED,1108,"Retiro de frío. bolsa roja-hilo blanco sin tamañar 48,81 kg | Transporte: cerone(sotelol)",excel_import,Planilla de movimientos 2026.xls,Ret Frio,4
639182c2-0ac9-380d-870a-4bc5c1e2e5f7,XLS-RET-FRIO-1109-R5,542b367d-ae28-3cf3-a2f8-e156378497d6,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,2934.000,2026-04-03 00:00:00-03:00,CONFIRMED,1109,"Retiro de frío. bolsa roja-hilo blanco sin tamañar 48,90 kg | Transporte: cerone(raphael)",excel_import,Planilla de movimientos 2026.xls,Ret Frio,5
18ce3177-3fd1-369c-86ca-469031e6a9d4,XLS-RET-FRIO-1110-R6,337417f6-c5c0-3bbe-8162-ebd226ac01f1,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,7369.000,2026-04-07 00:00:00-03:00,CONFIRMED,1110,Retiro de frío. bolsa verde-hilo amarillo | Transporte: fran cambronera,excel_import,Planilla de movimientos 2026.xls,Ret Frio,6
8642b9c7-c112-3916-91bc-d15339371ad8,XLS-RET-FRIO-1110-R7,6ee02268-e466-3646-b7c8-014f8aa69b58,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,15040.000,2026-04-07 00:00:00-03:00,CONFIRMED,1110,Retiro de frío. bolsa verde-hilo verde | Transporte: fran cambronera,excel_import,Planilla de movimientos 2026.xls,Ret Frio,7
5dd7c18c-e8fd-3f6e-aecb-88bb0b826e1b,XLS-RET-FRIO-1111-R8,7dca38ba-075e-3c45-8cd6-cb00a501b2d4,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,28780.000,2026-04-10 00:00:00-03:00,CONFIRMED,1111,Retiro de frío. bolsa blanca y roja hilo amarillo | Transporte: cerone(sotelol),excel_import,Planilla de movimientos 2026.xls,Ret Frio,8
ea496441-e25e-365a-8d57-513a85371dc7,XLS-RET-FRIO-1112-R9,7dca38ba-075e-3c45-8cd6-cb00a501b2d4,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,4757.000,2026-04-14 00:00:00-03:00,CONFIRMED,1112,Retiro de frío. hilo amarillo | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Ret Frio,9
b4d46d53-4578-3ece-a587-e7c11055d2e5,XLS-RET-FRIO-1112-R10,6ee02268-e466-3646-b7c8-014f8aa69b58,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,3866.000,2026-04-14 00:00:00-03:00,CONFIRMED,1112,Retiro de frío. bolsa verde-hilo verde | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Ret Frio,10
7bc5ec6c-2490-3d2b-9245-f884a3f8ff3e,XLS-RET-FRIO-1112-R11,4d6d5cfe-c305-3859-825c-a6ec123a00ef,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,1984.000,2026-04-14 00:00:00-03:00,CONFIRMED,1112,Retiro de frío. bolsa verde-hilo blanco | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Ret Frio,11
407c5138-f9a5-3141-8226-4eac0be802a5,XLS-RET-FRIO-1112-R12,d02761e1-2c1d-3402-abe2-7680f44fa538,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,19130.000,2026-04-14 00:00:00-03:00,CONFIRMED,1112,Retiro de frío. bolsa blanca y roja hilo negro | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Ret Frio,12
b2e7b274-fca1-3102-ae29-1cda7731215a,XLS-RET-FRIO-1113-R13,7dca38ba-075e-3c45-8cd6-cb00a501b2d4,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,4725.000,2026-04-15 00:00:00-03:00,CONFIRMED,1113,Retiro de frío. bolsas varias -hilo amarillo | Transporte: estevanez a.,excel_import,Planilla de movimientos 2026.xls,Ret Frio,13
45c78ed2-6800-39ff-9916-263bd3a6dd94,XLS-RET-FRIO-1121-R14,14d21f14-ad33-321b-85ee-c3659cc97bcc,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,29700.000,2026-05-29 00:00:00-03:00,CONFIRMED,1121,Retiro de frío. b.blanca-h.blanco | Transporte: fran cambronera,excel_import,Planilla de movimientos 2026.xls,Ret Frio,14
8f0b7dd4-39a8-3f58-b590-7e841c0f51cf,XLS-RET-FRIO-1122-R15,d02761e1-2c1d-3402-abe2-7680f44fa538,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,10158.000,2026-06-01 00:00:00-03:00,CONFIRMED,1122,"Retiro de frío. b,blanca-hilo negro | Transporte: cerone(sotelo)",excel_import,Planilla de movimientos 2026.xls,Ret Frio,15
0ef5f2e8-c4e6-34ec-84a7-21513ec7cad2,XLS-RET-FRIO-1122-R16,2fe003af-6d20-3506-ae3d-17e6023054d9,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,20118.000,2026-06-01 00:00:00-03:00,CONFIRMED,1122,Retiro de frío. b.blanca-hilo celeste | Transporte: cerone(sotelo),excel_import,Planilla de movimientos 2026.xls,Ret Frio,16
09fd2961-1b7e-39ce-bf4c-8e5c493593e7,XLS-RET-FRIO-1123-R17,2fe003af-6d20-3506-ae3d-17e6023054d9,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,30800.000,2026-06-02 00:00:00-03:00,CONFIRMED,1123,Retiro de frío. b.blanca-hilo celeste | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Ret Frio,17
079f3d2a-eec9-3f1f-a536-fbe26466f7a0,XLS-RET-FRIO-1124-R18,2fe003af-6d20-3506-ae3d-17e6023054d9,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,5544.000,2026-06-03 00:00:00-03:00,CONFIRMED,1124,Retiro de frío. b.blanca-hilo celeste- SOLO CHASIS !!!! | Transporte: fran cambronera,excel_import,Planilla de movimientos 2026.xls,Ret Frio,18
8508eb4a-e1ce-344c-9004-0f02f530407a,XLS-RET-FRIO-S-REMITO-R19,3bae3254-2fce-3776-b9ba-07d7253f20af,DISPATCH,d457d108-643f-3540-9c8c-9083f8ff1efb,,,38200.000,2026-06-04 00:00:00-03:00,CONFIRMED,s/remito,Retiro de frío. granel-paraguay | Transporte: camillo(mario),excel_import,Planilla de movimientos 2026.xls,Ret Frio,19
910fc0ec-def2-3492-9bfe-2ff1e962c2da,XLS-RET-FRIO-1125-R20,4d6d5cfe-c305-3859-825c-a6ec123a00ef,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,28740.000,2026-06-05 00:00:00-03:00,CONFIRMED,1125,Retiro de frío. b.verde-h.blanco | Transporte: cerone(sotelo),excel_import,Planilla de movimientos 2026.xls,Ret Frio,20
48f4321f-0291-332c-b816-2b4a44139173,XLS-RET-FRIO-S-REMITO-R21,3bae3254-2fce-3776-b9ba-07d7253f20af,DISPATCH,d457d108-643f-3540-9c8c-9083f8ff1efb,,,39840.000,2026-06-06 00:00:00-03:00,CONFIRMED,s/remito,Retiro de frío. granel-paraguay | Transporte: camillo(mario),excel_import,Planilla de movimientos 2026.xls,Ret Frio,21
8d6b8bc5-c570-3ef3-bccc-f51137642224,XLS-RET-FRIO-1412-R22,3bae3254-2fce-3776-b9ba-07d7253f20af,DISPATCH,dd91ddb2-261a-3729-abd7-ee7462caa207,,,34800.000,2026-06-06 00:00:00-03:00,CONFIRMED,1412,Retiro de frío. paraguay | Transporte: tapia,excel_import,Planilla de movimientos 2026.xls,Ret Frio,22
951cc85e-293d-3796-9327-557ee9d50d04,XLS-RET-FRIO-1413-R23,3bae3254-2fce-3776-b9ba-07d7253f20af,DISPATCH,dd91ddb2-261a-3729-abd7-ee7462caa207,,,34860.000,2026-06-08 00:00:00-03:00,CONFIRMED,1413,Retiro de frío. paraguay | Transporte: jodar,excel_import,Planilla de movimientos 2026.xls,Ret Frio,23
e11c18d9-168f-31f1-803c-4f3bb293a6cc,XLS-RET-FRIO-1126-R24,2fe003af-6d20-3506-ae3d-17e6023054d9,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,26720.000,2026-06-08 00:00:00-03:00,CONFIRMED,1126,Retiro de frío. b.blanca-h.celeste | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Ret Frio,24
d3871218-0758-3d01-b27e-a1cd2cfda465,XLS-RET-FRIO-1414-R25,3bae3254-2fce-3776-b9ba-07d7253f20af,DISPATCH,dd91ddb2-261a-3729-abd7-ee7462caa207,,,34860.000,2026-06-10 00:00:00-03:00,CONFIRMED,1414,Retiro de frío. paraguay | Transporte: gabino santiago,excel_import,Planilla de movimientos 2026.xls,Ret Frio,25
1c32e11c-ad2f-326b-bf28-6391fd48d8fe,XLS-RET-FRIO-1127-R26,8098b0ba-cdd2-3105-a49f-1d44805c1862,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,28140.000,2026-06-11 00:00:00-03:00,CONFIRMED,1127,Retiro de frío. b.blanca-h.blanco | Transporte: fran cambronera,excel_import,Planilla de movimientos 2026.xls,Ret Frio,26
10641fa1-7cb1-3583-9402-7250805c7bde,XLS-RET-FRIO-1128-R27,8098b0ba-cdd2-3105-a49f-1d44805c1862,DISPATCH,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,,28000.000,2026-06-12 00:00:00-03:00,CONFIRMED,1128,Retiro de frío. b.blanca-h.blanco | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Ret Frio,27
c5ceb752-b404-37d1-ac98-2a7373f5a331,XLS-RET-FRIO-1415-R28,3bae3254-2fce-3776-b9ba-07d7253f20af,DISPATCH,dd91ddb2-261a-3729-abd7-ee7462caa207,,,33920.000,2026-06-12 00:00:00-03:00,CONFIRMED,1415,Retiro de frío. paraguay | Transporte: alvaro arenas,excel_import,Planilla de movimientos 2026.xls,Ret Frio,28
